species_id,species_name,types,attack_type,relation,net_steps,combat_multiplier
zekrom,Zekrom,"[""Dragon"",""Electric""]",Fairy,weak,1,1.5
zekrom,Zekrom,"[""Dragon"",""Electric""]",Fighting,neutral,0,1.0
zekrom,Zekrom,"[""Dragon"",""Electric""]",Fire,resistant,-1,0.5
zekrom,Zekrom,"[""Dragon"",""Electric""]",Flying,resistant,-1,0.5
zekrom,Zekrom,"[""Dragon"",""Electric""]",Ghost,neutral,0,1.0
zekrom,Zekrom,"[""Dragon"",""Electric""]",Grass,resistant,-1,0.5
zekrom,Zekrom,"[""Dragon"",""Electric""]",Ground,weak,1,1.5
zekrom,Zekrom,"[""Dragon"",""Electric""]",Ice,weak,1,1.5
zekrom,Zekrom,"[""Dragon"",""Electric""]",Normal,neutral,0,1.0
zekrom,Zekrom,"[""Dragon"",""Electric""]",Poison,neutral,0,1.0
zekrom,Zekrom,"[""Dragon"",""Electric""]",Psychic,neutral,0,1.0
zekrom,Zekrom,"[""Dragon"",""Electric""]",Rock,neutral,0,1.0
zekrom,Zekrom,"[""Dragon"",""Electric""]",Steel,resistant,-1,0.5
zekrom,Zekrom,"[""Dragon"",""Electric""]",Water,resistant,-1,0.5
zeraora,Zeraora,"[""Electric""]",Bug,neutral,0,1.0
zeraora,Zeraora,"[""Electric""]",Dark,neutral,0,1.0
zeraora,Zeraora,"[""Electric""]",Dragon,neutral,0,1.0
zeraora,Zeraora,"[""Electric""]",Electric,resistant,-1,0.5
zeraora,Zeraora,"[""Electric""]",Fairy,neutral,0,1.0
zeraora,Zeraora,"[""Electric""]",Fighting,neutral,0,1.0
zeraora,Zeraora,"[""Electric""]",Fire,neutral,0,1.0
zeraora,Zeraora,"[""Electric""]",Flying,resistant,-1,0.5
zeraora,Zeraora,"[""Electric""]",Ghost,neutral,0,1.0
zeraora,Zeraora,"[""Electric""]",Grass,neutral,0,1.0
zeraora,Zeraora,"[""Electric""]",Ground,weak,1,1.5
zeraora,Zeraora,"[""Electric""]",Ice,neutral,0,1.0
zeraora,Zeraora,"[""Electric""]",Normal,neutral,0,1.0
zeraora,Zeraora,"[""Electric""]",Poison,neutral,0,1.0
zeraora,Zeraora,"[""Electric""]",Psychic,neutral,0,1.0
zeraora,Zeraora,"[""Electric""]",Rock,neutral,0,1.0
zeraora,Zeraora,"[""Electric""]",Steel,resistant,-1,0.5
zeraora,Zeraora,"[""Electric""]",Water,neutral,0,1.0
zigzagoon,Zigzagoon,"[""Normal""]",Bug,neutral,0,1.0
zigzagoon,Zigzagoon,"[""Normal""]",Dark,neutral,0,1.0
zigzagoon,Zigzagoon,"[""Normal""]",Dragon,neutral,0,1.0
zigzagoon,Zigzagoon,"[""Normal""]",Electric,neutral,0,1.0
zigzagoon,Zigzagoon,"[""Normal""]",Fairy,neutral,0,1.0
zigzagoon,Zigzagoon,"[""Normal""]",Fighting,weak,1,1.5
zigzagoon,Zigzagoon,"[""Normal""]",Fire,neutral,0,1.0
zigzagoon,Zigzagoon,"[""Normal""]",Flying,neutral,0,1.0
zigzagoon,Zigzagoon,"[""Normal""]",Ghost,immune,,0.0
zigzagoon,Zigzagoon,"[""Normal""]",Grass,neutral,0,1.0
zigzagoon,Zigzagoon,"[""Normal""]",Ground,neutral,0,1.0
zigzagoon,Zigzagoon,"[""Normal""]",Ice,neutral,0,1.0
zigzagoon,Zigzagoon,"[""Normal""]",Normal,neutral,0,1.0
zigzagoon,Zigzagoon,"[""Normal""]",Poison,neutral,0,1.0
zigzagoon,Zigzagoon,"[""Normal""]",Psychic,neutral,0,1.0
zigzagoon,Zigzagoon,"[""Normal""]",Rock,neutral,0,1.0
zigzagoon,Zigzagoon,"[""Normal""]",Steel,neutral,0,1.0
zigzagoon,Zigzagoon,"[""Normal""]",Water,neutral,0,1.0
zigzagoon-galar,ZIGZAGOON Galar,"[""Dark"",""Normal""]",Bug,weak,1,1.5
zigzagoon-galar,ZIGZAGOON Galar,"[""Dark"",""Normal""]",Dark,resistant,-1,0.5
zigzagoon-galar,ZIGZAGOON Galar,"[""Dark"",""Normal""]",Dragon,neutral,0,1.0
zigzagoon-galar,ZIGZAGOON Galar,"[""Dark"",""Normal""]",Electric,neutral,0,1.0
zigzagoon-galar,ZIGZAGOON Galar,"[""Dark"",""Normal""]",Fairy,weak,1,1.5
zigzagoon-galar,ZIGZAGOON Galar,"[""Dark"",""Normal""]",Fighting,weak,2,2.0
zigzagoon-galar,ZIGZAGOON Galar,"[""Dark"",""Normal""]",Fire,neutral,0,1.0
zigzagoon-galar,ZIGZAGOON Galar,"[""Dark"",""Normal""]",Flying,neutral,0,1.0
zigzagoon-galar,ZIGZAGOON Galar,"[""Dark"",""Normal""]",Ghost,immune,,0.0
zigzagoon-galar,ZIGZAGOON Galar,"[""Dark"",""Normal""]",Grass,neutral,0,1.0
zigzagoon-galar,ZIGZAGOON Galar,"[""Dark"",""Normal""]",Ground,neutral,0,1.0
zigzagoon-galar,ZIGZAGOON Galar,"[""Dark"",""Normal""]",Ice,neutral,0,1.0
zigzagoon-galar,ZIGZAGOON Galar,"[""Dark"",""Normal""]",Normal,neutral,0,1.0
zigzagoon-galar,ZIGZAGOON Galar,"[""Dark"",""Normal""]",Poison,neutral,0,1.0
zigzagoon-galar,ZIGZAGOON Galar,"[""Dark"",""Normal""]",Psychic,immune,,0.0
zigzagoon-galar,ZIGZAGOON Galar,"[""Dark"",""Normal""]",Rock,neutral,0,1.0
zigzagoon-galar,ZIGZAGOON Galar,"[""Dark"",""Normal""]",Steel,neutral,0,1.0
zigzagoon-galar,ZIGZAGOON Galar,"[""Dark"",""Normal""]",Water,neutral,0,1.0
zoroark,Zoroark,"[""Dark""]",Bug,weak,1,1.5
zoroark,Zoroark,"[""Dark""]",Dark,resistant,-1,0.5
zoroark,Zoroark,"[""Dark""]",Dragon,neutral,0,1.0
zoroark,Zoroark,"[""Dark""]",Electric,neutral,0,1.0
zoroark,Zoroark,"[""Dark""]",Fairy,weak,1,1.5
zoroark,Zoroark,"[""Dark""]",Fighting,weak,1,1.5
zoroark,Zoroark,"[""Dark""]",Fire,neutral,0,1.0
zoroark,Zoroark,"[""Dark""]",Flying,neutral,0,1.0
zoroark,Zoroark,"[""Dark""]",Ghost,resistant,-1,0.5
zoroark,Zoroark,"[""Dark""]",Grass,neutral,0,1.0
zoroark,Zoroark,"[""Dark""]",Ground,neutral,0,1.0
zoroark,Zoroark,"[""Dark""]",Ice,neutral,0,1.0
zoroark,Zoroark,"[""Dark""]",Normal,neutral,0,1.0
zoroark,Zoroark,"[""Dark""]",Poison,neutral,0,1.0
zoroark,Zoroark,"[""Dark""]",Psychic,immune,,0.0
zoroark,Zoroark,"[""Dark""]",Rock,neutral,0,1.0
zoroark,Zoroark,"[""Dark""]",Steel,neutral,0,1.0
zoroark,Zoroark,"[""Dark""]",Water,neutral,0,1.0
zorua,Zorua,"[""Dark""]",Bug,weak,1,1.5
zorua,Zorua,"[""Dark""]",Dark,resistant,-1,0.5
zorua,Zorua,"[""Dark""]",Dragon,neutral,0,1.0
zorua,Zorua,"[""Dark""]",Electric,neutral,0,1.0
zorua,Zorua,"[""Dark""]",Fairy,weak,1,1.5
zorua,Zorua,"[""Dark""]",Fighting,weak,1,1.5
zorua,Zorua,"[""Dark""]",Fire,neutral,0,1.0
zorua,Zorua,"[""Dark""]",Flying,neutral,0,1.0
zorua,Zorua,"[""Dark""]",Ghost,resistant,-1,0.5
zorua,Zorua,"[""Dark""]",Grass,neutral,0,1.0
zorua,Zorua,"[""Dark""]",Ground,neutral,0,1.0
zorua,Zorua,"[""Dark""]",Ice,neutral,0,1.0
zorua,Zorua,"[""Dark""]",Normal,neutral,0,1.0
zorua,Zorua,"[""Dark""]",Poison,neutral,0,1.0
zorua,Zorua,"[""Dark""]",Psychic,immune,,0.0
zorua,Zorua,"[""Dark""]",Rock,neutral,0,1.0
zorua,Zorua,"[""Dark""]",Steel,neutral,0,1.0
zorua,Zorua,"[""Dark""]",Water,neutral,0,1.0
zubat,Zubat,"[""Poison"",""Flying""]",Bug,resistant,-2,0.25
zubat,Zubat,"[""Poison"",""Flying""]",Dark,neutral,0,1.0
zubat,Zubat,"[""Poison"",""Flying""]",Dragon,neutral,0,1.0
zubat,Zubat,"[""Poison"",""Flying""]",Electric,weak,1,1.5
zubat,Zubat,"[""Poison"",""Flying""]",Fairy,resistant,-1,0.5
zubat,Zubat,"[""Poison"",""Flying""]",Fighting,resistant,-2,0.25
zubat,Zubat,"[""Poison"",""Flying""]",Fire,neutral,0,1.0
zubat,Zubat,"[""Poison"",""Flying""]",Flying,neutral,0,1.0
zubat,Zubat,"[""Poison"",""Flying""]",Ghost,neutral,0,1.0
zubat,Zubat,"[""Poison"",""Flying""]",Grass,resistant,-2,0.25
zubat,Zubat,"[""Poison"",""Flying""]",Ground,immune,,0.0
zubat,Zubat,"[""Poison"",""Flying""]",Ice,weak,1,1.5
zubat,Zubat,"[""Poison"",""Flying""]",Normal,neutral,0,1.0
zubat,Zubat,"[""Poison"",""Flying""]",Poison,resistant,-1,0.5
zubat,Zubat,"[""Poison"",""Flying""]",Psychic,weak,1,1.5
zubat,Zubat,"[""Poison"",""Flying""]",Rock,weak,1,1.5
zubat,Zubat,"[""Poison"",""Flying""]",Steel,neutral,0,1.0
zubat,Zubat,"[""Poison"",""Flying""]",Water,neutral,0,1.0
zweilous,Zweilous,"[""Dark"",""Dragon""]",Bug,weak,1,1.5
zweilous,Zweilous,"[""Dark"",""Dragon""]",Dark,resistant,-1,0.5
zweilous,Zweilous,"[""Dark"",""Dragon""]",Dragon,weak,1,1.5
zweilous,Zweilous,"[""Dark"",""Dragon""]",Electric,resistant,-1,0.5
zweilous,Zweilous,"[""Dark"",""Dragon""]",Fairy,weak,2,2.0
zweilous,Zweilous,"[""Dark"",""Dragon""]",Fighting,weak,1,1.5
zweilous,Zweilous,"[""Dark"",""Dragon""]",Fire,resistant,-1,0.5
zweilous,Zweilous,"[""Dark"",""Dragon""]",Flying,neutral,0,1.0
zweilous,Zweilous,"[""Dark"",""Dragon""]",Ghost,resistant,-1,0.5
zweilous,Zweilous,"[""Dark"",""Dragon""]",Grass,resistant,-1,0.5
zweilous,Zweilous,"[""Dark"",""Dragon""]",Ground,neutral,0,1.0
zweilous,Zweilous,"[""Dark"",""Dragon""]",Ice,weak,1,1.5
zweilous,Zweilous,"[""Dark"",""Dragon""]",Normal,neutral,0,1.0
zweilous,Zweilous,"[""Dark"",""Dragon""]",Poison,neutral,0,1.0
zweilous,Zweilous,"[""Dark"",""Dragon""]",Psychic,immune,,0.0
zweilous,Zweilous,"[""Dark"",""Dragon""]",Rock,neutral,0,1.0
zweilous,Zweilous,"[""Dark"",""Dragon""]",Steel,neutral,0,1.0
zweilous,Zweilous,"[""Dark"",""Dragon""]",Water,resistant,-1,0.5
zygarde-10-forme,ZYGARDE 10% Forme,"[""Dragon"",""Ground""]",Bug,neutral,0,1.0
zygarde-10-forme,ZYGARDE 10% Forme,"[""Dragon"",""Ground""]",Dark,neutral,0,1.0
zygarde-10-forme,ZYGARDE 10% Forme,"[""Dragon"",""Ground""]",Dragon,weak,1,1.5
zygarde-10-forme,ZYGARDE 10% Forme,"[""Dragon"",""Ground""]",Electric,immune,,0.0
zygarde-10-forme,ZYGARDE 10% Forme,"[""Dragon"",""Ground""]",Fairy,weak,1,1.5
zygarde-10-forme,ZYGARDE 10% Forme,"[""Dragon"",""Ground""]",Fighting,neutral,0,1.0
zygarde-10-forme,ZYGARDE 10% Forme,"[""Dragon"",""Ground""]",Fire,resistant,-1,0.5
zygarde-10-forme,ZYGARDE 10% Forme,"[""Dragon"",""Ground""]",Flying,neutral,0,1.0
zygarde-10-forme,ZYGARDE 10% Forme,"[""Dragon"",""Ground""]",Ghost,neutral,0,1.0
zygarde-10-forme,ZYGARDE 10% Forme,"[""Dragon"",""Ground""]",Grass,neutral,0,1.0
zygarde-10-forme,ZYGARDE 10% Forme,"[""Dragon"",""Ground""]",Ground,neutral,0,1.0
zygarde-10-forme,ZYGARDE 10% Forme,"[""Dragon"",""Ground""]",Ice,weak,2,2.0
zygarde-10-forme,ZYGARDE 10% Forme,"[""Dragon"",""Ground""]",Normal,neutral,0,1.0
zygarde-10-forme,ZYGARDE 10% Forme,"[""Dragon"",""Ground""]",Poison,resistant,-1,0.5
zygarde-10-forme,ZYGARDE 10% Forme,"[""Dragon"",""Ground""]",Psychic,neutral,0,1.0
zygarde-10-forme,ZYGARDE 10% Forme,"[""Dragon"",""Ground""]",Rock,resistant,-1,0.5
zygarde-10-forme,ZYGARDE 10% Forme,"[""Dragon"",""Ground""]",Steel,neutral,0,1.0
zygarde-10-forme,ZYGARDE 10% Forme,"[""Dragon"",""Ground""]",Water,neutral,0,1.0
zygarde-50-forme,ZYGARDE 50% Forme,"[""Dragon"",""Ground""]",Bug,neutral,0,1.0
zygarde-50-forme,ZYGARDE 50% Forme,"[""Dragon"",""Ground""]",Dark,neutral,0,1.0
zygarde-50-forme,ZYGARDE 50% Forme,"[""Dragon"",""Ground""]",Dragon,weak,1,1.5
zygarde-50-forme,ZYGARDE 50% Forme,"[""Dragon"",""Ground""]",Electric,immune,,0.0
zygarde-50-forme,ZYGARDE 50% Forme,"[""Dragon"",""Ground""]",Fairy,weak,1,1.5
zygarde-50-forme,ZYGARDE 50% Forme,"[""Dragon"",""Ground""]",Fighting,neutral,0,1.0
zygarde-50-forme,ZYGARDE 50% Forme,"[""Dragon"",""Ground""]",Fire,resistant,-1,0.5
zygarde-50-forme,ZYGARDE 50% Forme,"[""Dragon"",""Ground""]",Flying,neutral,0,1.0
zygarde-50-forme,ZYGARDE 50% Forme,"[""Dragon"",""Ground""]",Ghost,neutral,0,1.0
zygarde-50-forme,ZYGARDE 50% Forme,"[""Dragon"",""Ground""]",Grass,neutral,0,1.0
zygarde-50-forme,ZYGARDE 50% Forme,"[""Dragon"",""Ground""]",Ground,neutral,0,1.0
zygarde-50-forme,ZYGARDE 50% Forme,"[""Dragon"",""Ground""]",Ice,weak,2,2.0
zygarde-50-forme,ZYGARDE 50% Forme,"[""Dragon"",""Ground""]",Normal,neutral,0,1.0
zygarde-50-forme,ZYGARDE 50% Forme,"[""Dragon"",""Ground""]",Poison,resistant,-1,0.5
zygarde-50-forme,ZYGARDE 50% Forme,"[""Dragon"",""Ground""]",Psychic,neutral,0,1.0
zygarde-50-forme,ZYGARDE 50% Forme,"[""Dragon"",""Ground""]",Rock,resistant,-1,0.5
zygarde-50-forme,ZYGARDE 50% Forme,"[""Dragon"",""Ground""]",Steel,neutral,0,1.0
zygarde-50-forme,ZYGARDE 50% Forme,"[""Dragon"",""Ground""]",Water,neutral,0,1.0
zygarde-complete-forme,ZYGARDE Complete Forme,"[""Dragon"",""Ground""]",Bug,neutral,0,1.0
zygarde-complete-forme,ZYGARDE Complete Forme,"[""Dragon"",""Ground""]",Dark,neutral,0,1.0
zygarde-complete-forme,ZYGARDE Complete Forme,"[""Dragon"",""Ground""]",Dragon,weak,1,1.5
zygarde-complete-forme,ZYGARDE Complete Forme,"[""Dragon"",""Ground""]",Electric,immune,,0.0
zygarde-complete-forme,ZYGARDE Complete Forme,"[""Dragon"",""Ground""]",Fairy,weak,1,1.5
zygarde-complete-forme,ZYGARDE Complete Forme,"[""Dragon"",""Ground""]",Fighting,neutral,0,1.0
zygarde-complete-forme,ZYGARDE Complete Forme,"[""Dragon"",""Ground""]",Fire,resistant,-1,0.5
zygarde-complete-forme,ZYGARDE Complete Forme,"[""Dragon"",""Ground""]",Flying,neutral,0,1.0
zygarde-complete-forme,ZYGARDE Complete Forme,"[""Dragon"",""Ground""]",Ghost,neutral,0,1.0
zygarde-complete-forme,ZYGARDE Complete Forme,"[""Dragon"",""Ground""]",Grass,neutral,0,1.0
zygarde-complete-forme,ZYGARDE Complete Forme,"[""Dragon"",""Ground""]",Ground,neutral,0,1.0
zygarde-complete-forme,ZYGARDE Complete Forme,"[""Dragon"",""Ground""]",Ice,weak,2,2.0
zygarde-complete-forme,ZYGARDE Complete Forme,"[""Dragon"",""Ground""]",Normal,neutral,0,1.0
zygarde-complete-forme,ZYGARDE Complete Forme,"[""Dragon"",""Ground""]",Poison,resistant,-1,0.5
zygarde-complete-forme,ZYGARDE Complete Forme,"[""Dragon"",""Ground""]",Psychic,neutral,0,1.0
zygarde-complete-forme,ZYGARDE Complete Forme,"[""Dragon"",""Ground""]",Rock,resistant,-1,0.5
zygarde-complete-forme,ZYGARDE Complete Forme,"[""Dragon"",""Ground""]",Steel,neutral,0,1.0
zygarde-complete-forme,ZYGARDE Complete Forme,"[""Dragon"",""Ground""]",Water,neutral,0,1.0
kubfu,Kubfu,"[""Fighting""]",Bug,resistant,-1,0.5
kubfu,Kubfu,"[""Fighting""]",Dark,resistant,-1,0.5
kubfu,Kubfu,"[""Fighting""]",Dragon,neutral,0,1.0
kubfu,Kubfu,"[""Fighting""]",Electric,neutral,0,1.0
kubfu,Kubfu,"[""Fighting""]",Fairy,weak,1,1.5
kubfu,Kubfu,"[""Fighting""]",Fighting,neutral,0,1.0
kubfu,Kubfu,"[""Fighting""]",Fire,neutral,0,1.0
kubfu,Kubfu,"[""Fighting""]",Flying,weak,1,1.5
kubfu,Kubfu,"[""Fighting""]",Ghost,neutral,0,1.0
kubfu,Kubfu,"[""Fighting""]",Grass,neutral,0,1.0
kubfu,Kubfu,"[""Fighting""]",Ground,neutral,0,1.0
kubfu,Kubfu,"[""Fighting""]",Ice,neutral,0,1.0
kubfu,Kubfu,"[""Fighting""]",Normal,neutral,0,1.0
kubfu,Kubfu,"[""Fighting""]",Poison,neutral,0,1.0
kubfu,Kubfu,"[""Fighting""]",Psychic,weak,1,1.5
kubfu,Kubfu,"[""Fighting""]",Rock,resistant,-1,0.5
kubfu,Kubfu,"[""Fighting""]",Steel,neutral,0,1.0
kubfu,Kubfu,"[""Fighting""]",Water,neutral,0,1.0
urshifu,Urshifu,"[""Fighting"",""Dark""]",Bug,neutral,0,1.0
urshifu,Urshifu,"[""Fighting"",""Dark""]",Dark,resistant,-2,0.25
urshifu,Urshifu,"[""Fighting"",""Dark""]",Dragon,neutral,0,1.0
urshifu,Urshifu,"[""Fighting"",""Dark""]",Electric,neutral,0,1.0
urshifu,Urshifu,"[""Fighting"",""Dark""]",Fairy,weak,2,2.0
urshifu,Urshifu,"[""Fighting"",""Dark""]",Fighting,weak,1,1.5
urshifu,Urshifu,"[""Fighting"",""Dark""]",Fire,neutral,0,1.0
urshifu,Urshifu,"[""Fighting"",""Dark""]",Flying,weak,1,1.5
urshifu,Urshifu,"[""Fighting"",""Dark""]",Ghost,resistant,-1,0.5
urshifu,Urshifu,"[""Fighting"",""Dark""]",Grass,neutral,0,1.0
urshifu,Urshifu,"[""Fighting"",""Dark""]",Ground,neutral,0,1.0
urshifu,Urshifu,"[""Fighting"",""Dark""]",Ice,neutral,0,1.0
urshifu,Urshifu,"[""Fighting"",""Dark""]",Normal,neutral,0,1.0
urshifu,Urshifu,"[""Fighting"",""Dark""]",Poison,neutral,0,1.0
urshifu,Urshifu,"[""Fighting"",""Dark""]",Psychic,immune,,0.0
urshifu,Urshifu,"[""Fighting"",""Dark""]",Rock,resistant,-1,0.5
urshifu,Urshifu,"[""Fighting"",""Dark""]",Steel,neutral,0,1.0
urshifu,Urshifu,"[""Fighting"",""Dark""]",Water,neutral,0,1.0
zarude,Zarude,"[""Dark"",""Grass""]",Bug,weak,2,2.0
zarude,Zarude,"[""Dark"",""Grass""]",Dark,resistant,-1,0.5
zarude,Zarude,"[""Dark"",""Grass""]",Dragon,neutral,0,1.0
zarude,Zarude,"[""Dark"",""Grass""]",Electric,resistant,-1,0.5
zarude,Zarude,"[""Dark"",""Grass""]",Fairy,weak,1,1.5
zarude,Zarude,"[""Dark"",""Grass""]",Fighting,weak,1,1.5
zarude,Zarude,"[""Dark"",""Grass""]",Fire,weak,1,1.5
zarude,Zarude,"[""Dark"",""Grass""]",Flying,weak,1,1.5
zarude,Zarude,"[""Dark"",""Grass""]",Ghost,resistant,-1,0.5
zarude,Zarude,"[""Dark"",""Grass""]",Grass,resistant,-1,0.5
zarude,Zarude,"[""Dark"",""Grass""]",Ground,resistant,-1,0.5
zarude,Zarude,"[""Dark"",""Grass""]",Ice,weak,1,1.5
zarude,Zarude,"[""Dark"",""Grass""]",Normal,neutral,0,1.0
zarude,Zarude,"[""Dark"",""Grass""]",Poison,weak,1,1.5
zarude,Zarude,"[""Dark"",""Grass""]",Psychic,immune,,0.0
zarude,Zarude,"[""Dark"",""Grass""]",Rock,neutral,0,1.0
zarude,Zarude,"[""Dark"",""Grass""]",Steel,neutral,0,1.0
zarude,Zarude,"[""Dark"",""Grass""]",Water,resistant,-1,0.5
regieleki,Regieleki,"[""Electric""]",Bug,neutral,0,1.0
regieleki,Regieleki,"[""Electric""]",Dark,neutral,0,1.0
regieleki,Regieleki,"[""Electric""]",Dragon,neutral,0,1.0
regieleki,Regieleki,"[""Electric""]",Electric,resistant,-1,0.5
regieleki,Regieleki,"[""Electric""]",Fairy,neutral,0,1.0
regieleki,Regieleki,"[""Electric""]",Fighting,neutral,0,1.0
regieleki,Regieleki,"[""Electric""]",Fire,neutral,0,1.0
regieleki,Regieleki,"[""Electric""]",Flying,resistant,-1,0.5
regieleki,Regieleki,"[""Electric""]",Ghost,neutral,0,1.0
regieleki,Regieleki,"[""Electric""]",Grass,neutral,0,1.0
regieleki,Regieleki,"[""Electric""]",Ground,weak,1,1.5
regieleki,Regieleki,"[""Electric""]",Ice,neutral,0,1.0
regieleki,Regieleki,"[""Electric""]",Normal,neutral,0,1.0
regieleki,Regieleki,"[""Electric""]",Poison,neutral,0,1.0
regieleki,Regieleki,"[""Electric""]",Psychic,neutral,0,1.0
regieleki,Regieleki,"[""Electric""]",Rock,neutral,0,1.0
regieleki,Regieleki,"[""Electric""]",Steel,resistant,-1,0.5
regieleki,Regieleki,"[""Electric""]",Water,neutral,0,1.0
regidrago,Regidrago,"[""Dragon""]",Bug,neutral,0,1.0
regidrago,Regidrago,"[""Dragon""]",Dark,neutral,0,1.0
regidrago,Regidrago,"[""Dragon""]",Dragon,weak,1,1.5
regidrago,Regidrago,"[""Dragon""]",Electric,resistant,-1,0.5
regidrago,Regidrago,"[""Dragon""]",Fairy,weak,1,1.5
regidrago,Regidrago,"[""Dragon""]",Fighting,neutral,0,1.0
regidrago,Regidrago,"[""Dragon""]",Fire,resistant,-1,0.5
regidrago,Regidrago,"[""Dragon""]",Flying,neutral,0,1.0
regidrago,Regidrago,"[""Dragon""]",Ghost,neutral,0,1.0
regidrago,Regidrago,"[""Dragon""]",Grass,resistant,-1,0.5
regidrago,Regidrago,"[""Dragon""]",Ground,neutral,0,1.0
regidrago,Regidrago,"[""Dragon""]",Ice,weak,1,1.5
regidrago,Regidrago,"[""Dragon""]",Normal,neutral,0,1.0
regidrago,Regidrago,"[""Dragon""]",Poison,neutral,0,1.0
regidrago,Regidrago,"[""Dragon""]",Psychic,neutral,0,1.0
regidrago,Regidrago,"[""Dragon""]",Rock,neutral,0,1.0
regidrago,Regidrago,"[""Dragon""]",Steel,neutral,0,1.0
regidrago,Regidrago,"[""Dragon""]",Water,resistant,-1,0.5
glastrier,Glastrier,"[""Ice""]",Bug,neutral,0,1.0
glastrier,Glastrier,"[""Ice""]",Dark,neutral,0,1.0
glastrier,Glastrier,"[""Ice""]",Dragon,neutral,0,1.0
glastrier,Glastrier,"[""Ice""]",Electric,neutral,0,1.0
glastrier,Glastrier,"[""Ice""]",Fairy,neutral,0,1.0
glastrier,Glastrier,"[""Ice""]",Fighting,weak,1,1.5
glastrier,Glastrier,"[""Ice""]",Fire,weak,1,1.5
glastrier,Glastrier,"[""Ice""]",Flying,neutral,0,1.0
glastrier,Glastrier,"[""Ice""]",Ghost,neutral,0,1.0
glastrier,Glastrier,"[""Ice""]",Grass,neutral,0,1.0
glastrier,Glastrier,"[""Ice""]",Ground,neutral,0,1.0
glastrier,Glastrier,"[""Ice""]",Ice,resistant,-1,0.5
glastrier,Glastrier,"[""Ice""]",Normal,neutral,0,1.0
glastrier,Glastrier,"[""Ice""]",Poison,neutral,0,1.0
glastrier,Glastrier,"[""Ice""]",Psychic,neutral,0,1.0
glastrier,Glastrier,"[""Ice""]",Rock,weak,1,1.5
glastrier,Glastrier,"[""Ice""]",Steel,weak,1,1.5
glastrier,Glastrier,"[""Ice""]",Water,neutral,0,1.0
spectrier,Spectrier,"[""Ghost""]",Bug,resistant,-1,0.5
spectrier,Spectrier,"[""Ghost""]",Dark,weak,1,1.5
spectrier,Spectrier,"[""Ghost""]",Dragon,neutral,0,1.0
spectrier,Spectrier,"[""Ghost""]",Electric,neutral,0,1.0
spectrier,Spectrier,"[""Ghost""]",Fairy,neutral,0,1.0
spectrier,Spectrier,"[""Ghost""]",Fighting,immune,,0.0
spectrier,Spectrier,"[""Ghost""]",Fire,neutral,0,1.0
spectrier,Spectrier,"[""Ghost""]",Flying,neutral,0,1.0
spectrier,Spectrier,"[""Ghost""]",Ghost,weak,1,1.5
spectrier,Spectrier,"[""Ghost""]",Grass,neutral,0,1.0
spectrier,Spectrier,"[""Ghost""]",Ground,neutral,0,1.0
spectrier,Spectrier,"[""Ghost""]",Ice,neutral,0,1.0
spectrier,Spectrier,"[""Ghost""]",Normal,immune,,0.0
spectrier,Spectrier,"[""Ghost""]",Poison,resistant,-1,0.5
spectrier,Spectrier,"[""Ghost""]",Psychic,neutral,0,1.0
spectrier,Spectrier,"[""Ghost""]",Rock,neutral,0,1.0
spectrier,Spectrier,"[""Ghost""]",Steel,neutral,0,1.0
spectrier,Spectrier,"[""Ghost""]",Water,neutral,0,1.0
calyrex,Calyrex,"[""Psychic"",""Grass""]",Bug,weak,2,2.0
calyrex,Calyrex,"[""Psychic"",""Grass""]",Dark,weak,1,1.5
calyrex,Calyrex,"[""Psychic"",""Grass""]",Dragon,neutral,0,1.0
calyrex,Calyrex,"[""Psychic"",""Grass""]",Electric,resistant,-1,0.5
calyrex,Calyrex,"[""Psychic"",""Grass""]",Fairy,neutral,0,1.0
calyrex,Calyrex,"[""Psychic"",""Grass""]",Fighting,resistant,-1,0.5
calyrex,Calyrex,"[""Psychic"",""Grass""]",Fire,weak,1,1.5
calyrex,Calyrex,"[""Psychic"",""Grass""]",Flying,weak,1,1.5
calyrex,Calyrex,"[""Psychic"",""Grass""]",Ghost,weak,1,1.5
calyrex,Calyrex,"[""Psychic"",""Grass""]",Grass,resistant,-1,0.5
calyrex,Calyrex,"[""Psychic"",""Grass""]",Ground,resistant,-1,0.5
calyrex,Calyrex,"[""Psychic"",""Grass""]",Ice,weak,1,1.5
calyrex,Calyrex,"[""Psychic"",""Grass""]",Normal,neutral,0,1.0
calyrex,Calyrex,"[""Psychic"",""Grass""]",Poison,weak,1,1.5
calyrex,Calyrex,"[""Psychic"",""Grass""]",Psychic,resistant,-1,0.5
calyrex,Calyrex,"[""Psychic"",""Grass""]",Rock,neutral,0,1.0
calyrex,Calyrex,"[""Psychic"",""Grass""]",Steel,neutral,0,1.0
calyrex,Calyrex,"[""Psychic"",""Grass""]",Water,resistant,-1,0.5
wyrdeer,Wyrdeer,"[""Normal"",""Psychic""]",Bug,weak,1,1.5
wyrdeer,Wyrdeer,"[""Normal"",""Psychic""]",Dark,weak,1,1.5
wyrdeer,Wyrdeer,"[""Normal"",""Psychic""]",Dragon,neutral,0,1.0
wyrdeer,Wyrdeer,"[""Normal"",""Psychic""]",Electric,neutral,0,1.0
wyrdeer,Wyrdeer,"[""Normal"",""Psychic""]",Fairy,neutral,0,1.0
wyrdeer,Wyrdeer,"[""Normal"",""Psychic""]",Fighting,neutral,0,1.0
